Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1277,2012-12-13,41.236228942871094,41.41058927895235,41.00956145193082,41.11417576164885,7727857
1278,2012-12-14,40.53879928588867,41.21880668458256,40.36443889953929,41.21880668458256,6097530
1279,2012-12-17,40.57365798950195,40.870071487648616,40.25981035080464,40.55621911912479,3910978
1280,2012-12-18,40.835201263427734,41.11417591023523,40.486480590004945,40.80032825012009,4553554
1281,2012-12-19,40.5213508605957,41.04443183532477,40.19006435133668,40.992119953990645,6136261
1282,2012-12-20,40.381858825683594,40.765452486534535,40.27724452264539,40.765452486534535,2121800
1283,2012-12-21,39.99827575683594,40.36443060096009,39.92852972470409,40.312123441774816,3053451
1284,2012-12-24,39.893653869628906,40.43417375561689,39.7018593896561,40.03314119413885,2156093
1285,2012-12-26,40.207515716552734,40.5213682197039,39.963413995003386,40.03315531694811,2963625
1286,2012-12-27,39.562374114990234,40.45161241148299,39.440323283652766,40.22494489263219,7464142
1287,2012-12-28,39.57980728149414,40.2423756382732,39.16134293169087,39.89365495261822,6441596
1288,2012-12-31,40.015708923339844,40.10288909646334,39.54493504250753,39.57980805772235,1528669
1289,2013-01-01,39.701866149902344,40.31212743714426,39.649556620619016,40.15520121420812,6397127
1290,2013-01-02,39.44031524658203,40.03313750355477,39.37056922584338,39.78903589062239,10823940
1291,2013-01-03,39.806480407714844,40.01571379464766,39.45775967276938,39.68442720451839,7768126
1292,2013-01-04,40.08545684814453,40.155198152042935,39.59724643663276,39.92853063717531,7374977
1293,2013-01-07,39.893653869628906,40.155194376770126,39.597242713816925,40.102887221307256,5751436
1294,2013-01-08,40.6085319519043,40.71314625731239,39.75416444837395,39.77159858933309,7147399
1295,2013-01-09,40.294681549072266,40.78289427775322,40.13776008327642,40.71314825084827,8208348
1296,2013-01-10,39.719295501708984,40.69571628136519,39.57980817028013,40.3469955878795,5482985
1297,2013-01-11,39.4577522277832,39.82391176828466,39.35313791896952,39.789038755404505,7053838
1298,2013-01-14,39.07416915893555,39.85878846523244,38.969552463124664,39.4403264118167,10369465
1299,2013-01-15,38.72544479370117,39.440322722471215,38.65570112465588,39.23108935042166,7333310
1300,2013-01-16,39.07416915893555,39.196219999953335,38.49877851443264,38.7080119060544,12729863
1301,2013-01-17,39.28339767456055,39.422887381696526,38.79518961186896,39.0916031702334,8720890
1302,2013-01-18,40.08545684814453,40.259817202631524,39.056728864740364,39.300832888039416,11437257
1303,2013-01-21,39.719295501708984,40.13776222582266,39.47519148925171,39.876221705708396,5767870
1304,2013-01-22,39.57980728149414,40.190068481390355,39.33570327451836,39.78904063885253,5102821
1305,2013-01-23,39.10903549194336,39.963403109212855,38.899804488359635,39.754169740715504,4125262
1306,2013-01-24,38.69056701660156,39.2485210301459,38.603386849792344,39.12646785064765,7597320
1307,2013-01-25,38.708003997802734,38.934671488322024,38.46390000072502,38.46390000072502,5876853
1308,2013-01-28,39.02185821533203,39.14391141684335,38.27210959151623,38.7428835231584,4530765
1309,2013-01-29,39.09160232543945,39.54493736032175,38.7777522648513,38.93467611268853,8933771
1310,2013-01-30,38.88236999511719,39.33570740707842,38.65570247159344,39.056730356262754,6691139
1311,2013-01-31,38.42903137207031,39.03929261684751,38.21980036423777,38.77775208337157,10621030
1312,2013-02-01,38.51621627807617,38.77775684365836,38.32441939033311,38.4115995788605,6533829
1313,2013-02-04,38.77775955200195,38.95211994123454,38.53365548005915,38.55109199196524,4150438
1314,2013-02-05,38.219810485839844,38.69058215182094,38.08032074543062,38.62083846407348,2184943
1315,2013-02-06,38.13261413574219,38.58594909657022,38.01056096018799,38.37671812193727,2852740
1316,2013-02-07,38.917240142822266,39.1787806652497,38.18492573406001,38.18492573406001,5059086
1317,2013-02-08,38.79519271850586,39.33571035149959,38.56852517801523,39.05673327980148,5162866
1318,2013-02-11,39.2485237121582,39.31826737738877,38.48133866479487,38.882366513555795,3760946
1319,2013-02-12,39.35314178466797,40.224943543175904,38.84749487280247,38.95211155680615,9796530
1320,2013-02-13,38.32440948486328,40.102885817116096,38.11517850542453,40.102885817116096,7821046
1321,2013-02-14,36.859798431396484,38.4987857577532,36.214663989946025,38.35929838037088,14843823
1322,2013-02-15,37.41220474243164,37.62467439832669,36.65085954487747,37.0403840453616,8479053
1323,2013-02-18,38.33291244506836,38.740143246734,37.27056871742598,37.27056871742598,8321446
1324,2013-02-19,38.38602066040039,38.4745492858963,37.96108373831856,38.33290444569991,8484570
1325,2013-02-20,38.29750442504883,38.82867634987092,38.03191846263779,38.42144550143803,7964693
1326,2013-02-21,37.83713912963867,38.58077802549999,37.66007950510908,38.1735473731111,6464828
1327,2013-02-22,38.61619567871094,38.77554672080213,37.89026048530369,38.10273014242036,14054231
1328,2013-02-25,39.67853546142578,39.749357873363195,38.68701448982483,38.7755431051197,15983553
1329,2013-02-26,39.28901290893555,39.62542120370777,39.023427033879685,39.62542120370777,17614848
1330,2013-02-27,38.56307601928711,39.60771567007753,38.45684359509846,39.48377463986738,9561570
1331,2013-02-28,36.93415451049805,38.95260932629075,36.13739678894607,38.810964469723125,11505348
1332,2013-03-01,38.22666931152344,38.598490015954845,36.93414994864214,37.42991168838156,9664596
1333,2013-03-04,38.40373611450195,38.775556911428254,37.64238831098748,38.2443850305316,5835406
1334,2013-03-05,38.45683670043945,38.5984815082915,37.71319545548592,38.43913049908492,4342564
1335,2013-03-06,38.120445251464844,38.59850092100987,38.014212792893346,38.45685604191899,2348098
1336,2013-03-07,38.31519317626953,38.52766280997515,37.94337251803087,37.94337251803087,3784471
1337,2013-03-08,38.95261001586914,39.005726237649085,38.26208712526502,38.563083051172974,5865486
1338,2013-03-11,39.09425354003906,39.2181945886175,38.59849414871113,38.93490247864744,3872022
1339,2013-03-12,38.68701934814453,39.16507489136801,38.27978862724504,39.16507489136801,5729772
1340,2013-03-13,38.88178253173828,39.041133577855604,38.52766802859193,38.63390285983437,4784709
1341,2013-03-14,38.82865905761719,38.95260007880954,38.509957005254535,38.81095525586888,4923712
1342,2013-03-15,38.598487854003906,38.97030853760916,38.40372441006854,38.74013268514281,4917271
1343,2013-03-18,38.50995635986328,38.59848497309063,38.42142774663594,38.56307256720276,3593844
1344,2013-03-19,37.92567443847656,38.74013588708062,37.19973681403907,38.58078483850559,5195989
1345,2013-03-20,36.95185852050781,37.85485103153328,36.75709505318972,37.730909988287365,5025753
1346,2013-03-21,35.97803497314453,37.28825791006915,35.712449145329046,36.82791106304941,4921271
1347,2013-03-22,36.27903747558594,36.54462333466291,35.712453348958064,35.995745412272,8653798
1348,2013-03-25,36.792503356933594,37.022676809835275,36.473801283455494,36.61544611578075,4166875
1349,2013-03-26,37.18203353881836,37.28826597171801,36.65086176834911,36.65086176834911,3767435
1350,2013-03-28,37.4653205871582,37.677790240963446,36.863326436700106,37.164324712675445,4534130
1351,2013-04-01,37.35907745361328,37.6954856411373,37.09349166322717,37.27054885681791,1691135
1352,2013-04-02,37.71320724487305,38.12043799586967,37.21744545942838,37.518443772073105,4652635
1353,2013-04-03,37.60697555541992,37.748620419416845,37.37679964955859,37.48303449830282,2361750
1354,2013-04-04,37.00497817993164,37.695501036659124,36.75709608647159,37.44762134469193,3713922
1355,2013-04-05,37.05808639526367,37.182027415224795,36.73938434606699,36.73938434606699,8205260
1356,2013-04-08,36.881038665771484,37.53615153743669,36.65086517112856,37.18203699091344,3096875
1357,2013-04-09,36.580039978027344,37.60697359366101,36.40298270652081,37.02268315679368,2293912
1358,2013-04-10,37.040382385253906,37.11120480021388,36.438388255855415,36.66856170484845,1905585
1359,2013-04-11,36.6685676574707,37.11121082469298,36.526922804556726,37.11121082469298,3329986
1360,2013-04-12,37.35907745361328,37.48301604823166,36.49149528382515,36.49149528382515,1819318
1361,2013-04-15,36.84561538696289,37.18202602816706,36.703970570713324,37.18202602816706,2619515
1362,2013-04-16,37.85485076904297,38.208965288441185,36.82791962338526,36.845623428160955,2546545
1363,2013-04-17,37.85485076904297,38.29749391829074,37.624677292031244,37.85485076904297,3775629
1364,2013-04-18,37.8902587890625,38.2089608589775,37.27055845195585,37.58926052187084,5080676
1365,2013-04-22,38.74012756347656,39.165066803698885,37.62466806162344,37.62466806162344,5577118
1366,2013-04-23,38.84636688232422,38.95260170471019,38.49225240869931,38.59848723108528,2951714
1367,2013-04-25,38.89948654174805,39.76706654519276,38.244373787304106,38.633900679377675,7103973
1368,2013-04-26,39.058841705322266,39.20048655295381,38.77554960856639,39.041135498995125,3417359
1369,2013-04-29,39.111961364746094,39.448369708595244,38.79325922878227,38.79325922878227,5263605
1370,2013-04-30,39.731651306152344,40.0680595608936,38.77554275002212,39.02342239027924,5652599
1371,2013-05-02,40.68776321411133,40.900232866973305,39.39524629676323,39.41295250141716,7787838
1372,2013-05-03,39.66083526611328,40.794003634740115,39.53689422532823,40.33365188367931,3489204
1373,2013-05-06,39.69624710083008,39.99724299315588,39.235897757957574,39.50148364021178,1570856
1374,2013-05-07,39.90871047973633,40.28053115898574,39.09424670649773,39.62541841928475,4295563
1375,2013-05-08,40.63465118408203,40.77629603290752,39.891009724016214,39.891009724016214,4623152
1376,2013-05-09,40.19200897216797,40.794005597525555,39.944129280164006,40.72318076995911,3439496
1377,2013-05-10,39.78477478027344,40.56382380119834,39.66083374424427,39.96183203089073,3388720
1378,2013-05-13,39.731651306152344,40.01494335280006,39.44835925950463,39.51918407228583,3486486
1379,2013-05-14,40.49300003051758,40.7762896840605,39.76706488995587,39.76706488995587,5187764
1380,2013-05-15,40.280540466308594,40.93565335738161,40.01495454854813,40.58153880036766,7598979
1381,2013-05-16,40.33365249633789,40.81170805920718,40.085772812495314,40.10347901880395,7843384
1382,2013-05-17,41.09498977661133,41.39598802094854,40.28052845944911,40.3690570723139,4225774
1383,2013-05-20,40.47529602050781,41.112705017822385,40.36906358911476,41.077292606362896,6051683
1384,2013-05-21,39.90871047973633,40.68776184485879,39.60771461671917,40.4044721858997,3901355
1385,2013-05-22,39.89101028442383,40.05036374345718,39.625424388025365,40.014951330006916,4300192
1386,2013-05-23,38.81096267700195,39.961834888305866,38.59849300047179,39.71395279852307,5416658
1387,2013-05-24,38.598487854003906,39.23589439711398,38.27978578319513,39.23589439711398,4295474
1388,2013-05-27,39.713958740234375,39.9087222392773,38.59849877529616,38.669321210904535,1976291
1389,2013-05-28,39.837890625,40.26282754223779,39.62542096563479,39.784774410905015,3947350
1390,2013-05-29,40.19200897216797,40.3513624326996,39.7316596004504,39.99724549934597,4123634
1391,2013-05-30,40.510711669921875,40.72318135267575,39.713953961834186,40.08577470590702,4814631
1392,2013-05-31,40.121185302734375,40.72317950794323,39.89100942326233,40.70547570309313,8210037
1393,2013-06-03,39.4483642578125,40.15659326342182,39.18277838070901,40.13888945947572,2337051
1394,2013-06-04,40.08576583862305,40.31594167760521,39.377536921433084,39.377536921433084,6339450
1395,2013-06-05,39.820186614990234,39.97953766755244,39.64312935625605,39.85559902733418,2941759
1396,2013-06-06,39.67853546142578,39.87329889537296,39.55459443941602,39.55459443941602,3741327
1397,2013-06-07,39.18278121948242,39.90871648312416,39.11195879408897,39.32442847176216,3373193
1398,2013-06-10,38.95261001586914,39.48378183964047,38.88178758633156,39.306724565050025,4178032
1399,2013-06-11,38.19125747680664,39.607715405790955,37.996494031272796,38.72242920017576,4988953
1400,2013-06-12,38.244380950927734,38.74014035961701,37.961088831036875,38.244380950927734,1985386
1401,2013-06-13,37.44761276245117,38.38601509608287,37.30596554129486,37.97878443842964,3320850
1402,2013-06-14,38.633907318115234,38.77555217512226,37.53615127108549,37.62467990708811,5440747
1403,2013-06-17,38.31519317626953,38.75783624524595,37.89025631035064,38.61619142377043,1761508
1404,2013-06-18,38.38602066040039,38.84636999327766,38.014202354511696,38.244375820204,2599492
1405,2013-06-19,38.06732177734375,38.315201469323874,37.837148292253524,38.2266728363672,3158484
1406,2013-06-20,37.48302459716797,37.99649249688375,37.37678977648566,37.961080089492164,3936637
1407,2013-06-21,37.961090087890625,38.12044116013863,37.182038533516874,37.41221203770921,8100913
1408,2013-06-24,37.500732421875,38.42143103893004,37.19973415051286,37.74861207985365,7726193
1409,2013-06-25,36.509212493896484,37.89026046129452,36.13739179492423,37.606968385816,5865050
1410,2013-06-26,37.53614807128906,37.67779291622147,36.27904106691618,36.402979705858854,9917951
1411,2013-06-27,37.73091125488281,38.24437925000159,37.483031561562676,37.71320744939007,10124040
1412,2013-06-28,39.41294860839844,39.69624065040135,37.890255983938594,37.890255983938594,13955319
1413,2013-07-01,39.97954177856445,40.12118904101275,39.12966780984674,39.12966780984674,4880398
1414,2013-07-02,39.430660247802734,39.94412579388759,39.16507437208718,39.69624612351828,4836103
1415,2013-07-03,38.35060119628906,39.21818103196069,38.17354398894824,39.21818103196069,3203552
1416,2013-07-04,38.120445251464844,38.775558220620134,37.624685773153445,38.42144362139961,5239017
1417,2013-07-05,38.10274124145508,38.56308829681573,37.81944908327624,38.244386119797845,2878063
1418,2013-07-08,37.288265228271484,38.06731906395461,37.111207974978534,38.06731906395461,5074736
1419,2013-07-09,38.89948654174805,38.95260275362511,37.48302620761351,37.64237724473723,5626482
1420,2013-07-10,38.29750442504883,39.34214446506035,38.19127196127916,39.11196852340805,6811029
1421,2013-07-11,39.07654571533203,39.448364019839794,38.65160639333576,38.93489847416906,5779104
1422,2013-07-12,39.058841705322266,39.21819275928095,38.262084034036064,39.20048655295381,3580274
1423,2013-07-15,38.97032165527344,39.289023833359444,38.61620705673639,38.934909234822406,2918182
1424,2013-07-16,39.02342987060547,39.271309558378164,38.35061323215203,38.35061323215203,2477162
1425,2013-07-17,39.271305084228516,39.73165439564075,38.88178059110474,38.988015417044885,9890923
1426,2013-07-18,39.306724548339844,39.55460425236249,39.04113863656709,39.14737348157479,5820812
1427,2013-07-19,39.430660247802734,39.59001129293353,39.16507437208718,39.59001129293353,4552788
1428,2013-07-22,39.359832763671875,39.590008614615904,39.05883689911929,39.20048172932139,2515956
1429,2013-07-23,39.00571823120117,39.74935959243584,38.66930995883025,39.74935959243584,5415186
1430,2013-07-24,38.95261001586914,39.182783512239524,38.509966829393036,38.63390788220354,2594203
1431,2013-07-25,39.00571823120117,39.57230235418877,37.64237653610178,39.16507166681752,4206471
1432,2013-07-26,38.368316650390625,39.218190489989,38.262081820067664,39.12966186496864,5399927
1433,2013-07-29,38.279788970947266,38.828664538437536,38.01420308932576,38.66931348976318,2056881
1434,2013-07-30,37.376792907714844,38.315197767282015,37.05809082046116,38.279787758416404,1322467
1435,2013-07-31,35.800987243652344,37.182035355234994,34.791759869860904,36.863330836488444,6050144
1436,2013-08-01,36.42068099975586,36.81020787302322,35.05733934481252,35.69474586402619,4448345
1437,2013-08-02,32.348365783691406,35.5353960909443,30.648615806191362,35.05734058425937,31014744
1438,2013-08-05,33.03889083862305,33.57006259350804,31.055848659788676,32.560835298629485,15799229
1439,2013-08-06,33.127418518066406,33.817941299391784,32.73789401650746,32.93265506654063,14382559
1440,2013-08-07,33.03889083862305,33.623181209892145,32.77330496118055,33.28677051060418,5717703
1441,2013-08-08,33.9949951171875,34.34910957461157,33.109708973627335,33.21594379115302,6778874
1442,2013-08-12,33.676300048828125,34.490763950079696,33.49924278340356,34.17205943141977,9452703
1443,2013-08-13,34.048118591308594,34.17205722821929,33.28677095817418,33.623181661985484,2256717
1444,2013-08-14,34.384521484375,34.756342139598964,33.83564360299603,33.994994626237066,9066232
1445,2013-08-16,34.703224182128906,35.07504484433079,33.81793803473983,34.38452212966578,16654810
1446,2013-08-19,34.172054290771484,34.596993585059295,33.55235395500968,34.38452393791539,5042098
1447,2013-08-20,34.154354095458984,34.34911515750359,33.58776991089446,34.17205790001377,5439143
1448,2013-08-21,34.561580657958984,35.004223748287934,34.22517238960747,34.33140721158491,17512680
1449,2013-08-22,34.7386360168457,34.96880945078141,34.012700907636614,34.349109157808925,11299648
1450,2013-08-23,34.63240432739258,34.774051562327436,34.20746742557309,34.63240432739258,19297499
1451,2013-08-26,34.685523986816406,34.86258123470382,34.419938114985285,34.5969953628727,24410353
1452,2013-08-27,33.88876724243164,36.56233223455394,33.570062747146444,34.70322868245533,13466053
1453,2013-08-28,33.23366165161133,34.27829918713876,32.631667343128846,33.6408924598954,11398478
1454,2013-08-29,34.455352783203125,34.88028975530033,33.19824567290031,33.19824567290031,15533827
1455,2013-08-30,34.57929229736328,34.827171986613024,33.21595040425045,34.31370640141866,8242572
1456,2013-09-02,35.057342529296875,35.234399778412126,34.419938353676095,34.596995602791345,15403306
1457,2013-09-03,33.871055603027344,35.41145441271783,33.33988393092611,35.23439478719179,4877060
1458,2013-09-04,34.118934631347656,34.313698054629505,33.3398833397125,33.49923435821865,4850453
1459,2013-09-05,34.473716735839844,35.99672356410206,34.04368933425031,34.9574939172571,9746210
1460,2013-09-06,35.45918655395508,35.978800086223764,34.07952077459794,34.38412306777974,7041237
1461,2013-09-10,36.641761779785156,37.10762074195833,35.56669571945095,35.56669571945095,8723482
1462,2013-09-11,35.47709655761719,36.87468032021788,35.136660328479294,36.51632588317871,5150080
1463,2013-09-12,35.47709655761719,36.06838283687975,35.20833072983781,35.65627377613677,5409563
1464,2013-09-13,35.74586868286133,35.907127710925685,35.280007378261224,35.29792315785418,6331674
1465,2013-09-16,36.74925994873047,37.25095768226344,35.54877389077912,35.74586934215826,14084730
1466,2013-09-17,36.390907287597656,36.74926178795027,35.31584378653984,36.570084537773965,5923058
1467,2013-09-18,35.97880172729492,36.37299266230457,35.441269959689265,36.014638150567464,4635243
1468,2013-09-19,35.97880172729492,37.32263114630907,35.56669258064901,36.838851583365155,10203659
1469,2013-09-20,36.4088249206543,36.74926120453526,36.01463643467259,36.10422505833847,15290056
1470,2013-09-23,35.56669616699219,36.15798262912861,35.423355319942495,35.87129850478192,3730187
1471,2013-09-24,35.53085708618164,35.78170474774803,35.13666616782948,35.31584341612647,8304198
1472,2013-09-25,36.01463317871094,36.14005578235597,35.19041742945,35.47709905506534,5150528
1473,2013-09-26,35.58461380004883,35.925052559172066,35.315847893528755,35.83546392366538,6791644
1474,2013-09-27,35.45918655395508,35.978800086223764,35.31584329765019,35.584609169194025,4575709
1475,2013-09-30,35.13666534423828,35.45918584176127,34.67080402353635,35.19041997561557,5763141
1476,2013-10-01,35.47709655761719,35.54876938922227,35.082908135022045,35.20833072983781,4024187
1477,2013-10-03,35.799617767333984,35.92504279505281,35.33375650326684,35.835454183895536,11166670
1478,2013-10-04,35.100833892822266,35.656281445507894,35.0112452642927,35.656281445507894,16408671
1479,2013-10-07,35.13666534423828,35.19041997561557,34.599133611946876,34.95748810014115,3643908
1480,2013-10-08,35.208351135253906,35.40544667590381,35.01125802485197,35.33377623300784,7001377
1481,2013-10-09,35.49502182006836,35.620446870058615,34.939571846213994,34.939571846213994,5815351
1482,2013-10-10,35.56669616699219,35.67420301740311,35.208341619120645,35.49502574346734,4045318
1483,2013-10-11,35.45918655395508,35.799622838527874,35.35167971928815,35.67419779304197,2594571
1484,2013-10-14,35.67420196533203,35.79962702548707,35.22625879370294,35.47710648376578,3588795
1485,2013-10-15,35.45918655395508,35.88921146237582,35.20833646298327,35.71003421467993,6566169
1486,2013-10-17,34.97541046142578,35.763789942967406,34.77831498347858,35.387517199658596,7117518
1487,2013-10-18,35.65627670288086,35.83545636635446,34.77830874611871,35.29792223642718,15690831
1488,2013-10-21,35.65627670288086,35.81753815698242,35.495017679026056,35.65627670288086,2023039
1489,2013-10-22,36.53425598144531,37.12554002289943,35.58461495607533,35.58461495607533,9232804
1490,2013-10-23,36.05047607421875,37.018032875353384,35.94296922292661,36.874692027128745,3579487
1491,2013-10-24,35.47709655761719,36.390900858116375,35.190414952183104,36.19380786194208,7207079
1492,2013-10-25,35.90713119506836,36.10422666193685,35.22625616681787,35.69211751662146,5281406
1493,2013-10-28,35.38751220703125,36.15797579753404,35.226253177006384,35.94296213733632,5287076
1494,2013-10-29,35.97880172729492,36.175897194799745,35.11874944097763,35.33376312011872,7086272
1495,2013-10-30,35.88921356201172,36.10422724392457,35.835461356657056,36.06839082019006,3289474
1496,2013-10-31,36.301326751708984,36.7313541921548,35.423358516252605,36.17590410678524,8249061
1497,2013-11-01,35.08290481567383,36.51632242820854,34.97539800868446,36.3013088142298,9616570
1498,2013-11-05,34.097442626953125,35.13666980247781,33.882428934656254,35.02916295632937,17767298
1499,2013-11-06,34.491634368896484,34.67081165241937,34.15119801625251,34.15119801625251,9564186
1500,2013-11-07,34.061607360839844,34.491632329823084,33.88243008790955,34.36620969692026,9949028
1501,2013-11-08,34.419960021972656,34.56330329061625,33.55991013109978,33.774921388694416,6427427
1502,2013-11-11,34.384132385253906,34.54539146582909,33.75701184838004,34.366214169579415,7123880
1503,2013-11-12,34.169105529785156,34.47370778847958,33.97201009358563,34.384119174774945,5714533
1504,2013-11-13,34.402034759521484,34.491623372721435,33.8824212890111,33.98992811090037,4914428
1505,2013-11-14,34.402034759521484,34.652884820678686,34.312446146321534,34.43787117690013,2329910
1506,2013-11-18,34.5274543762207,34.65287938713276,34.29452499052265,34.509536170340944,4220710
1507,2013-11-19,34.061607360839844,34.52746875650806,33.81075966478689,34.25870284711262,6280476
1508,2013-11-20,33.595741271972656,34.2049458590299,33.52407085886209,33.90034356550128,5017948
1509,2013-11-21,33.47031784057617,33.75700191627598,33.21947018568143,33.68532907466585,4281191
1510,2013-11-22,33.649497985839844,33.757004827278884,33.39865030931349,33.39865030931349,7516975
1511,2013-11-25,33.73908996582031,33.900349028869286,33.57783090277134,33.57783090277134,8325845
1512,2013-11-26,33.77491760253906,33.918260855113935,33.452399537177676,33.595740359505655,7679212
1513,2013-11-27,33.02238464355469,33.93618934589712,32.91487777911776,33.59575053680558,4670852
1514,2013-11-28,33.936180114746094,34.043684519692576,32.84319841239878,33.058209652538714,21937834
1515,2013-11-29,34.079524993896484,34.25870226377585,33.47032276235608,33.81075908907743,19972565
1516,2013-12-02,33.541988372802734,33.93617928209123,33.00445664027127,33.00445664027127,12138526
1517,2013-12-03,33.595741271972656,33.685329895922614,33.39864824348033,33.506152648022706,10819239
1518,2013-12-04,34.25869369506836,34.36620051615607,33.434477973724796,33.54198479481251,21813713
1519,2013-12-05,34.509544372558594,34.63496941328163,34.09743769060611,34.581214782865956,14177075
1520,2013-12-06,35.45918655395508,35.799622838527874,34.38412306777974,34.38412306777974,25973812
1521,2013-12-09,36.301326751708984,36.49842225687206,35.29793344108133,35.65628802128781,30640399
1522,2013-12-10,35.2620964050293,36.37299648011634,34.760398577789495,36.30132362604829,28724268
1523,2013-12-11,35.118743896484375,35.2979211240647,34.81414406774583,34.93956666890405,7491141
1524,2013-12-12,35.100833892822266,35.19042252135183,34.903738424007805,35.0112452642927,9916532
1525,2013-12-13,34.9395637512207,35.1724955857718,34.77830474591393,34.83205936784717,12252500
1526,2013-12-16,35.47709655761719,35.6204397905808,34.688717282180335,34.76038768353886,21800566
1527,2013-12-17,35.369590759277344,35.56668374758663,35.064988527850595,35.26208394640635,18137305
1528,2013-12-18,35.83546447753906,36.444666722350945,33.954100672572885,34.04368930946426,156704650
1529,2013-12-19,35.56669616699219,36.19381905601469,34.49163252337757,34.93957570821699,508752991
1530,2013-12-20,35.62044906616211,35.92505138906261,35.20833989810571,35.405435375850324,55032517
1531,2013-12-23,35.72795486450195,35.79962528242357,35.31584570852021,35.477104756405616,27772323
1532,2013-12-24,35.31584167480469,35.72795078371603,35.28000768506034,35.65627794373364,16656973
1533,2013-12-26,35.47709655761719,35.692110191939314,34.88581270860119,35.15457853638056,58569185
1534,2013-12-27,35.763790130615234,35.87129697644571,35.19042433659804,35.477106018483035,17259233
1535,2013-12-30,35.47709655761719,35.90712382626144,35.333755754900146,35.6204397905808,10546799
1536,2013-12-31,35.799617767333984,35.835454183895536,35.423345114424116,35.51293372558139,12881038
1537,2014-01-01,35.65627670288086,35.79961994761038,35.53085409777013,35.78170173823835,3186233
1538,2014-01-02,36.516334533691406,36.69551179465707,35.83546191412075,35.8712959081656,29730385
1539,2014-01-03,36.086307525634766,36.820934739548385,35.88921206381691,36.51633244126198,10720086
1540,2014-01-06,35.799617767333984,36.19380862852463,35.51293372558139,36.19380862852463,6603244
1541,2014-01-07,35.40542221069336,35.835449431415554,35.31583361141728,35.79961301960661,12753362
1542,2014-01-08,35.38751220703125,35.65627806715497,35.29792358699,35.315841797047625,10653844
1543,2014-01-09,35.42334747314453,35.65627690556477,35.29792243707408,35.38751105419675,12969982
1544,2014-01-10,34.92164611816406,35.65627070665674,34.599125694445135,35.65627070665674,21668655
1545,2014-01-13,35.118743896484375,35.26208713669665,34.68871903634093,34.68871903634093,11775173
1546,2014-01-14,34.92164611816406,35.29791630046661,34.81413931025775,35.08290511490035,6262293
1547,2014-01-15,34.9395637512207,35.65627260169211,34.79622295322501,34.95748195853178,8229009
1548,2014-01-16,35.208351135253906,35.351694451293824,34.993339806565984,35.08292846774795,15169976
1549,2014-01-17,34.8499870300293,35.20834157747698,34.652893973130915,35.11875294061506,11229974
1550,2014-01-20,35.29792785644531,35.441271123997474,34.760396071180786,34.760396071180786,13050752
1551,2014-01-21,35.06499099731445,35.387509028394426,35.011238802216674,35.17249781775666,11629511
1552,2014-01-22,35.15458297729492,35.441267049191026,35.06499435671782,35.08291256688261,12315468
1553,2014-01-23,35.13666534423828,35.280008597664136,34.97540631060024,35.11874713377919,5617086
1554,2014-01-24,35.15458297729492,35.36959663877872,35.02915793638823,35.047076146553025,11973294
1555,2014-01-27,34.59913635253906,35.44127043859967,34.348288676982854,34.90373866373046,12637443
1556,2014-01-28,34.61705780029297,34.76039864822489,34.50955094922036,34.599139586739646,7516995
1557,2014-01-29,34.29453659057617,34.74247973785461,34.18702974917993,34.65289110839892,5177129
1558,2014-01-30,34.25869369506836,34.509541324108575,34.043680052892945,34.294530112179814,28308126
1559,2014-01-31,34.22285461425781,34.40203182537571,34.11535023178424,34.40203182537571,15088682
1560,2014-02-03,34.115352630615234,34.634966093344616,34.02576401875684,34.09743442219423,4482727
1561,2014-02-04,34.169105529785156,34.47370778847958,33.97201009358563,34.061598707290266,8237100
1562,2014-02-05,34.670806884765625,34.70664330864124,33.93618206753954,33.93618206753954,8121381
1563,2014-02-06,34.473716735839844,34.581221155989915,34.133277971206915,34.40204388207672,8396200
1564,2014-02-07,34.9395637512207,35.06498877215179,34.330361714369296,34.47370494261147,6497909
1565,2014-02-10,34.76039123535156,35.11874570900735,34.65288683745228,34.885816273229814,3792896
1566,2014-02-11,34.25869369506836,34.903732191347956,34.222857277956905,34.796225370260245,5013980
1567,2014-02-12,34.29453659057617,34.52746605506211,34.16911153723937,34.3662070080913,5538187
1568,2014-02-13,34.04369354248047,34.36621413354023,34.00785954141668,34.24078905419795,6549052
1569,2014-02-14,34.13326644897461,34.169102863759015,34.02576206511437,34.1153506718289,14754417
1570,2014-02-17,34.24077224731445,34.34827905823195,34.07951324606142,34.07951324606142,4752663
1571,2014-02-18,34.31244659423828,34.43787162645418,34.222857979868834,34.27661260663852,4866082
1572,2014-02-19,34.00785446166992,34.348290787286864,33.882429401062346,34.240783939658556,2804777
1573,2014-02-20,34.079524993896484,34.27662047681324,33.774922663002656,33.90034772401712,5141168
1574,2014-02-21,34.151187896728516,34.29453113922047,34.079517490605895,34.13326968763618,4456386
1575,2014-02-24,34.061607360839844,34.1332777839625,33.70325281497926,34.1332777839625,5118446
1576,2014-02-25,34.151187896728516,34.2586947210358,34.00784708448328,34.079517490605895,4052135
1577,2014-02-26,34.115352630615234,34.473707078048825,33.98992760191483,34.22285702064801,21051173
1578,2014-02-28,33.86452102661133,34.187041663196936,33.41657772322684,34.06161656615009,27401493
